,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,rsi_14,BBM_5_2.0,BBstd_5_2.0,BBU_5_2.0,BBL_5_2.0,BBB_5_2.0
2020-01-15,135.56017173409268,135.74792695481364,135.15082783772738,135.6308825599305,135.6308825599305,367727,135.75763955648603,130.97113834172745,122.75689595386667,133.41682105937514,131.60845260490998,1.8083684544651533,1.132197403930599,0.6761710505345542,57.82111246411192,135.75763955648603,0.6759327124593989,137.10950498140483,134.40577413156723,2.703730849837598
2020-01-16,134.90235930841567,135.1193999036815,134.3556785487435,134.75404761460797,134.75404761460797,613622,135.73733070848834,130.97113834172745,122.75689595386667,133.62254822171866,131.8414596426654,1.781088579053261,1.2619756389551315,0.5191129400981294,57.82111246411192,135.73733070848834,0.7104548912271754,137.1582404909427,134.316420926034,2.8418195649086897
2020-01-17,135.4110765348646,135.5581739367651,135.07934448237657,135.22943004436314,135.22943004436314,171537,135.51508072103758,130.97113834172745,122.75689595386667,133.86976080981782,132.09242041316153,1.7773403966562853,1.3650485904953622,0.4122918061609231,57.82111246411192,135.51508072103758,0.6453568905070007,136.80579450205158,134.22436694002357,2.5814275620280114
2020-01-20,131.63966392616197,131.7884220138358,131.4846566251066,131.63293641135823,131.63293641135823,864777,134.7512512896338,130.97113834172745,122.75689595386667,133.52563397928557,132.0583845611761,1.4672494181094748,1.3854887560181848,0.08176066209129007,57.82111246411192,134.7512512896338,1.858483310594902,138.46821791082363,131.034284668444,7.433933242379624
2020-01-21,128.17251330082368,128.54404188171938,127.97877689791527,128.473843309353,128.473843309353,497783,133.14422798792256,130.97113834172745,122.75689595386667,132.74843541468056,131.79286298696698,0.9555724277135766,1.2995054903572631,-0.3439330626436865,48.925474735303006,133.14422798792256,3.05039067507535,139.24500933807326,127.04344663777186,12.201562700301395
2020-01-22,127.33052589766334,127.80136611600902,127.33052589766334,127.46911035385207,127.46911035385207,699095,131.51187354670688,130.97113834172745,122.75689595386667,131.93623155916848,131.47258501414365,0.4636465450248295,1.1323337012907764,-0.6686871562659469,47.16644615559232,131.51187354670688,3.5327092002319724,138.57729194717083,124.44645514624294,14.130836800927895
2020-01-23,125.76217811273777,126.04030392695915,125.30908740817958,125.66902862652113,125.66902862652113,753936,129.6948697490895,130.97113834172745,122.75689595386667,130.97204649260735,131.04269194839384,-0.07064545578649017,0.8917378698753231,-0.9623833256618133,40.402864226783116,129.6948697490895,3.776233813126712,137.2473373753429,122.14240212283607,15.104935252506834
2020-01-24,126.04649571447084,126.40071713788365,125.88470643014828,126.24133626732689,126.24133626732689,999084,127.89725099368226,130.97113834172745,122.75689595386667,130.24424491948727,130.68703597201852,-0.4427910525312484,0.6248320853940088,-1.0676231379252572,33.51756264101574,127.89725099368226,2.3546834789565594,132.60661795159538,123.18788403576914,9.418733915826238
2020-01-27,125.35328859327231,125.35328859327231,124.3327297069306,124.64318573937288,124.64318573937288,570455,126.4993008592852,130.97113834172745,122.75689595386667,129.38254350716198,130.2393433621929,-0.8567998550309142,0.32850569730902424,-1.1853055523399383,31.62854478385472,126.4993008592852,1.5033636779275728,129.50602821514033,123.49257350343005,6.013454711710281
2020-01-28,121.9100752756667,122.38393797086412,121.70688368679362,122.19081250427772,122.19081250427772,768689,125.24269469827013,130.97113834172745,122.75689595386667,128.2761233528721,129.64315589123623,-1.3670325383641284,-0.010601949825606305,-1.3564305885385222,28.819234851735246,125.24269469827013,1.9880498101820165,129.21879431863417,121.26659507790609,7.952199240728078
2020-01-29,125.19629659366835,125.19629659366835,124.60655251961417,124.76219557225303,124.76219557225303,332117,124.70131174195032,130.76349174339006,122.75689595386667,127.73551907893071,129.28160327501524,-1.5460841960845357,-0.3176983990773922,-1.2283857970071435,27.48564787771005,124.70131174195032,1.5506324034707917,127.8025765488919,121.60004693500873,6.202529613883172
2020-01-30,124.4670999281537,124.47605248297533,124.20780269450321,124.37694133673983,124.37694133673983,873068,124.44289428399406,130.54852941968113,122.75689595386667,127.21881481090134,128.91829498329113,-1.6994801723897979,-0.5940547537398734,-1.1054254186499244,21.936709166663903,124.44289428399406,1.4536751426113703,127.35024456921681,121.53554399877132,5.8147005704454955
2020-01-31,124.78703341443283,124.95157354119232,124.46890279223277,124.50821720954661,124.50821720954661,433936,124.09627047243802,130.28028416241818,122.75689595386667,126.8017997953083,128.59162255560636,-1.7898227602980654,-0.8332083550515118,-0.9566144052465536,23.38336007173811,124.09627047243802,1.0749207952781294,126.24611206299429,121.94642888188176,4.299683181112528
2020-02-03,122.35302010184473,122.35302010184473,121.8208708948309,122.03702195848116,122.03702195848116,493444,123.57503771625969,129.74644450451805,122.75689595386667,126.06875705118104,128.10609658544894,-2.0373395342679004,-1.0740345908947895,-0.9633049433731109,17.068270877759574,123.57503771625969,1.3420869072964872,126.25921153085267,120.8908639016667,5.368347629185962
2020-02-04,120.83210608094379,121.29146426449151,120.83210608094379,121.11328918172312,121.11328918172312,313286,123.35953305174876,129.1876922006703,122.75689595386667,125.30637737895674,127.58811085183962,-2.281733472882877,-1.315574367292407,-0.9661591055904699,17.032879359525836,123.35953305174876,1.667086093654385,126.69370523905752,120.02536086443999,6.668344374617533
2020-02-05,121.429020063684,121.429020063684,121.14890864047312,121.31554121495593,121.31554121495593,661340,122.67020218028934,128.66025675635814,122.75689595386667,124.69240258449508,127.12347606392231,-2.4310734794272264,-1.5386741897193708,-0.8923992897078556,18.518811042838507,122.67020218028934,1.6546343557820578,125.97947089185345,119.36093346872522,6.618537423128231
2020-02-06,119.28619042588466,119.42215837674412,118.97042629694475,119.36891401000956,119.36891401000956,550985,121.66859671494328,127.88592286412879,122.75689595386667,123.87340434226654,126.54906405992877,-2.675659717662228,-1.7660712953079423,-0.9095884223542856,15.240963128809867,121.66859671494328,1.8655251874037055,125.39964708975069,117.93754634013587,7.4621007496148195
2020-02-07,120.02803852323578,120.2644243397443,119.56768066874106,120.01677601002456,120.01677601002456,146032,120.77030847503886,127.06972766554918,122.75689595386667,123.280076906537,126.06519087104698,-2.785113964509975,-1.9698798291483488,-0.8152341353616261,20.76418922161075,120.77030847503886,1.0666765181423845,122.90366151132363,118.63695543875409,4.266706072569548
2020-02-10,118.900071972396,119.14100937782457,118.900071972396,119.01362068452033,119.01362068452033,604910,120.16562822024669,126.24780452135636,122.75689595386667,122.62369902622675,125.54285233871167,-2.919153312484923,-2.1597345258156637,-0.7594187866692592,23.291875821125146,120.16562822024669,1.0252308360767846,122.21608989240026,118.11516654809311,4.100923344307148
2020-02-11,118.51736274635621,118.93171151625441,118.35895275883718,118.5355750004151,118.5355750004151,395830,119.6500853839851,125.34913528048165,122.75689595386667,121.99475686840957,125.02379475809711,-3.029037889687544,-2.33359519859004,-0.695442691097504,24.005781264146904,119.6500853839851,1.0763924923610617,121.80287036870722,117.49730039926298,4.305569969444235
2020-02-12,117.8446387288709,117.8446387288709,117.10640897222257,117.54302515430973,117.54302515430973,963413,118.89558217185586,124.44474241020059,122.75689595386667,121.30987506624037,124.46966367633509,-3.159788610094722,-2.4988338808909765,-0.6609547292037457,25.189540346778614,118.89558217185586,0.9292560722755504,120.75409431640696,117.03707002730476,3.7170242891021985
2020-02-13,120.43411556703293,120.85755173024397,120.43411556703293,120.67456369455323,120.67456369455323,723090,119.15671210876458,123.74076821419787,122.75689595386667,121.21213485521157,124.18854515916605,-2.9764103039544807,-2.5943491655036777,-0.38206113845080303,35.30061718809439,119.15671210876458,1.2302291860444743,121.61717048085353,116.69625373667563,4.920916744177902
2020-02-14,120.78275620262998,120.82642062115279,120.61902109459164,120.66359930961586,120.66359930961586,334337,119.28607676868285,123.0124766774605,122.75689595386667,121.12774477127377,123.92743805919937,-2.7996932879256065,-2.6354179899880634,-0.16427529793754303,38.53026752034007,119.28607676868285,1.369413966487353,122.02490470165755,116.54724883570815,5.4776558659494015
2020-02-17,119.25425603840421,119.25425603840421,118.80673713225623,118.88415020590809,118.88415020590809,272857,119.2601826729604,122.375037367188,122.75689595386667,120.78257637660212,123.5538611811778,-2.7712848045756715,-2.662591352905585,-0.10869345167008637,40.08514027333561,119.2601826729604,1.3770565138677928,122.01429570069598,116.50606964522481,5.5082260554711695
2020-02-18,120.39005160280438,120.39005160280438,120.00067257303441,120.2870581762579,120.2870581762579,529763,119.61047930812897,121.96569811053325,122.75689595386667,120.70634280731839,123.31187577340596,-2.6055329660875657,-2.6511796755419814,0.045646709454415735,35.57041283854106,119.61047930812897,1.3693992228940604,122.3492777539171,116.87168086234085,5.4775968915762405
2020-02-19,117.8851853486392,118.43572186052882,117.8851853486392,118.24008527989768,118.24008527989768,404962,119.74989133324655,121.50424685683552,122.75689595386667,120.3269185723306,122.93618758870164,-2.6092690163710444,-2.642797543707794,0.033528527336749825,32.127600751024985,119.74989133324655,1.1188667790874296,121.9876248914214,117.5121577750717,4.475467116349705
2020-02-20,118.40001061603465,118.83550436324734,118.14242411596982,118.6016860803483,118.6016860803483,986854,119.33531581040556,121.15087972952688,122.75689595386667,120.0614981889487,122.61511340289769,-2.553615213948987,-2.624961077756033,0.07134586380704588,33.026091284352916,119.33531581040556,1.0737135888711904,121.48274298814795,117.18788863266317,4.294854355484773
2020-02-21,115.45215652496398,115.55828173453952,115.16555447011935,115.3717073409346,115.3717073409346,434071,118.27693741666931,120.60739828320727,122.75689595386667,119.33999190463884,122.07856480571525,-2.7385729010764095,-2.647683442420109,-0.09088945865630071,31.645974899784065,118.27693741666931,1.7997551505035725,121.87644771767646,114.67742711566217,7.199020602014286
2020-02-24,113.31546391581445,113.47685238325974,113.00920628255147,113.23636656894797,113.23636656894797,821041,117.1473806892773,120.037057324686,122.75689595386667,118.40097262222486,121.42358715854729,-3.022614536322436,-2.7226696612005745,-0.29994487512186163,29.666418360082844,117.1473806892773,2.8113888696051093,122.77015842848752,111.52460295006708,11.245555478420442
2020-02-25,113.63644085175278,113.8337295983512,113.4513433656624,113.56338891893006,113.56338891893006,441609,115.80264683781172,119.60568614541864,122.75689595386667,117.65672897556412,120.84135025190898,-3.1846212763448563,-2.815059984229431,-0.3695612921154252,30.116584371603423,115.80264683781172,2.5279194081218335,120.85848565405539,110.74680802156806,10.111677632487329
2020-02-26,114.29029155780816,114.77153143640994,114.29029155780816,114.76697572865588,114.76697572865588,845222,115.10802492756336,119.10592515323876,122.75689595386667,117.21215155296287,120.39139658351985,-3.1792450305569844,-2.887896993494942,-0.2913480370620425,37.72880283118134,115.10802492756336,2.13778604122543,119.38359701001423,110.8324528451125,8.551144164901729
2020-02-27,114.96904496781285,115.27052307555873,114.75230260020749,115.05693361175561,115.05693361175561,850887,114.39907443384482,118.63992476698957,122.75689595386667,116.88057956200791,119.99625117820398,-3.1156716161960674,-2.9334519180351672,-0.1822196981609001,36.51709013222232,114.39907443384482,0.94398155326092,116.28703754036665,112.51111132732298,3.7759262130436753
2020-02-28,114.7816070378533,115.3231625283946,114.53523160137311,114.88041376258221,114.88041376258221,737509,114.30081571817433,118.15853459464135,122.75689595386667,116.57286174671164,119.61730025852829,-3.044438511816651,-2.9556492367914644,-0.08878927502518641,38.23549919551171,114.30081571817433,0.8369294463987226,115.97467461097177,112.6269568253769,3.347717785594881
2020-03-02,114.16800929884396,114.64126282004649,114.05876454152514,114.4037458717458,114.4037458717458,399477,114.5342915787339,117.77687079030459,122.75689595386667,116.23915161210151,119.23111104469255,-2.9919594325910452,-2.9629112759513805,-0.029048156639664757,38.23849836658833,114.5342915787339,0.5930411728754922,115.72037392448489,113.34820923298291,2.372164691501979
2020-03-03,111.99435410556924,112.35153439689036,111.78885987360665,112.04786573682928,112.04786573682928,226457,114.23118694231376,117.32359961805987,122.75689595386667,115.59433840052117,118.69901879966564,-3.1046803991444705,-2.9912651005899984,-0.11341529855447208,35.48434398867454,114.23118694231376,1.2436931615437237,116.7185732654012,111.7438006192263,4.974772646174898
2020-03-04,110.98164634731488,111.06255124167829,110.52291681337104,110.9241782729884,110.9241782729884,378720,113.46262745118024,116.80403147096152,122.75689595386667,114.87585222705458,118.12310468657843,-3.2472524595238497,-3.042462572376769,-0.20478988714708057,21.187718825191524,113.46262745118024,1.8629887934881364,117.18860503815651,109.73664986420397,7.451955173952541
2020-03-05,110.2582843863654,110.55622483618127,109.85464055462533,110.21500298795823,110.21500298795823,219875,112.49424132642078,116.34633591985894,122.75689595386667,114.15879849796283,117.53731937556952,-3.3785208776066895,-3.1096742334227536,-0.2688466441839359,20.348073677035813,112.49424132642078,2.073602123479024,116.64144557337883,108.34703707946272,8.294408493916109
2020-03-06,111.9021590608001,112.23205347847437,111.54732392885421,111.88613668420497,111.88613668420497,925837,111.89538591074533,115.93980395356797,122.75689595386667,113.80915821892316,117.11871325028326,-3.309555031360105,-3.149650393010224,-0.159904638349881,30.01758807170357,111.89538591074533,1.5876190020244414,115.07062391479421,108.72014790669645,6.350476008097758
2020-03-09,112.45073782847459,112.67683016197476,112.41735744977976,112.44236711570957,112.44236711570957,980432,111.5031101595381,115.61124127512741,122.75689595386667,113.59888266458262,116.77231724031485,-3.17343457573223,-3.1544072295546255,-0.01902734617760471,26.461814701009388,111.5031101595381,0.9110507398142825,113.32521163916667,109.68100867990952,3.644202959257143
2020-03-10,109.52506853877681,110.11290326543775,109.52506853877681,109.68468817798262,109.68468817798262,566995,111.03047464776876,115.16869693400581,122.75689595386667,112.99669889741338,116.24730768014209,-3.2506087827287047,-3.1736475401894415,-0.07696124253926317,25.379388516624218,111.03047464776876,1.1416032619907976,113.31368117175035,108.74726812378717,4.566413047963181
2020-03-11,110.188080518281,110.25487164091832,110.10588298278726,110.1995293426155,110.1995293426155,655889,110.88554486169419,114.80152214342108,122.382583989939,112.56636511975216,115.79932409958455,-3.2329589798323894,-3.185509828118031,-0.04744915171435826,26.031778092014903,110.88554486169419,1.202827917613212,113.29120069692061,108.47988902646776,4.811311670452852
2020-03-12,109.45142583805848,109.61946885465765,109.32111748825017,109.61203818229374,109.61203818229374,954378,110.7649519005613,114.24839586780811,122.00130099736649,112.1118532832201,115.34100662422968,-3.229153341009578,-3.194238530696341,-0.034914810313237066,30.653051999125083,110.7649519005613,1.3121222831951742,113.38919646695165,108.14070733417095,5.248489132780691
2020-03-13,108.59618982834785,108.91315262337798,108.40007253983146,108.57866163186847,108.57866163186847,414260,110.10345689009398,113.64414898392074,121.57541178290774,111.56828533685831,114.84009218035108,-3.2718068434927687,-3.2097521932556266,-0.062054650237142184,33.10374886283171,110.10345689009398,1.433665853657247,112.97078859740847,107.23612518277949,5.734663414628983
2020-03-16,109.51563105334316,109.88649753676796,109.35655049795669,109.53285732750679,109.53285732750679,617965,109.52155493245343,113.17658434000069,121.1117926271282,111.25514256618885,114.44696367273298,-3.1918211065441255,-3.2061659759133265,0.014344869369200985,36.015221050292745,109.52155493245343,0.5881378442970836,110.6978306210476,108.34527924385925,2.352551377188348
2020-03-17,111.59679106397601,111.59679106397601,110.7592842760837,111.15258073813908,111.15258073813908,610472,109.81513344448472,112.71986046809472,120.68907753671743,111.23936382341196,114.20293530720751,-2.9635714837955476,-3.157647077489771,0.19407559369422334,37.811079915922356,109.81513344448472,0.9468784907474217,111.70889042597956,107.92137646298987,3.787513962989692
2020-03-18,112.43088584098388,112.756969356753,112.23381604697956,112.63731121191898,112.63731121191898,728474,110.30268981834543,112.4397217646958,120.30453875893183,111.45443265241305,114.08696315200096,-2.632530499587915,-3.0526237619094,0.42009326232148503,42.448747775832935,110.30268981834543,1.598021163892975,113.49873214613137,107.10664749055948,6.392084655571892
2020-03-19,111.24249874935781,111.32745638577467,110.91480443974979,111.3196406946414,111.3196406946414,949326,110.64421032081495,112.07561949541045,119.83381973573272,111.43369542814048,113.88197630330767,-2.4482808751671854,-2.9317551845609575,0.4834743093937721,39.62628802959963,110.64421032081495,1.5959867398714638,113.83618380055788,107.45223684107202,6.383946959485854
2020-03-20,110.62378772634143,110.97508387563144,110.62378772634143,110.84503666077187,110.84503666077187,789995,111.09748532659562,111.84928596140233,119.32390686931582,111.343132540853,113.65701781126798,-2.3138852704149713,-2.8081812017317604,0.49429593131678917,39.63105382178875,111.09748532659562,1.110770382827423,113.31902609225047,108.87594456094077,4.443081531309701
2020-03-23,112.0217814903031,112.0217814903031,111.06876128286434,111.37663115631992,111.37663115631992,893897,111.46624009235825,111.75629919077093,118.84239782107467,111.34828617400177,113.48810028127183,-2.1398141072700554,-2.6745077828394193,0.5346936755693639,47.811591205365026,111.46624009235825,0.6865137663991917,112.83926762515664,110.09321255955986,2.746055065596778
2020-03-24,112.46332246259469,113.16900729439635,112.46332246259469,112.93502375638799,112.93502375638799,681042,111.82272869600804,111.7248809326438,118.37091909984424,111.59239964821504,113.44713164979895,-1.854732001583912,-2.510552626588318,0.6558206250044059,56.37520157672739,111.82272869600804,0.9094953606798398,113.64171941736772,110.00373797464836,3.637981442719365
2020-03-25,112.21490365228368,112.33978676795638,112.09805114551652,112.18358432264225,112.18358432264225,329047,111.7319833181527,111.59571136234312,117.90197313509849,111.68335113658844,113.35353555149105,-1.6701844149026073,-2.3424789842511755,0.6722945693485682,56.22452590204381,111.7319833181527,0.8267747175663862,113.38553275328547,110.07843388301993,3.3070988702655484
2020-03-26,111.6526217557984,112.0670259282553,111.6526217557984,111.90063447641599,111.90063447641599,192850,111.8481820745076,111.43789640557615,117.44490487233465,111.71677934271575,113.24591324963365,-1.5291339069178917,-2.179809968784519,0.6506760618666272,50.05025259573685,111.8481820745076,0.794533157513739,113.43724838953509,110.25911575948012,3.178132630054961
2020-03-27,110.40377607838049,110.40377607838049,110.02386724236516,110.17463356944499,110.17463356944499,996197,111.71410145624222,111.20260739591929,116.94380894283627,111.47952614682794,113.01841105110115,-1.5388849042732176,-2.051624955882259,0.5127400516090415,42.729148002647754,111.71410145624222,1.0283126433970973,113.77072674303642,109.65747616944802,4.113250573588402
2020-03-30,108.20471223293576,108.4674035410654,108.15116289169764,108.33748500043251,108.33748500043251,840479,111.10627222506476,110.89929435235362,116.47789991461778,110.99613520122864,112.67167578808866,-1.6755405868600235,-1.976408082077812,0.30086749521778855,45.40960681094864,111.10627222506476,1.8486534413748485,114.80357910781446,107.40896534231506,7.3946137654994
2020-03-31,109.83131601766749,109.88381503325452,109.23611700224278,109.60040646985648,109.60040646985648,454835,110.43934876775845,110.776921389005,116.10043117782783,110.78140770409446,112.44417435710851,-1.662766653014046,-1.913679796265059,0.250913143251013,48.05760088911498,110.43934876775845,1.610080992147128,113.6595107520527,107.2191867834642,6.440323968588501
2020-04-01,111.87322749438255,112.1692372238795,111.6802517309791,111.73383529774608,111.73383529774608,663159,110.34939896277922,110.81740424024288,115.78572567670571,110.92793502619472,112.39155664900758,-1.463621622812866,-1.8236681615746204,0.3600465387617544,56.25228372101071,110.34939896277922,1.4968572137493306,113.34311339027788,107.35568453528056,5.987428854997319
2020-04-02,111.20394682201784,112.00951228755298,111.20394682201784,111.63127835570796,111.63127835570796,293946,110.29552773863762,110.88821800863036,115.50497067128944,111.03614169227369,112.3352397383928,-1.2990980461191128,-1.718754138483519,0.41965609236440615,59.517206237786176,110.29552773863762,1.4304456201398004,113.15641897891722,107.43463649835802,5.721782480559199
2020-04-03,113.28122669744147,113.28122669744147,112.99731803921941,113.23804169414551,113.23804169414551,570949,110.9082093635777,110.95581325912738,115.24490477982583,111.3748955387155,112.40211395733745,-1.027218418621942,-1.5804469945112039,0.5532285758892619,61.10006305189092,110.9082093635777,1.9333635068983748,114.77493637737444,107.04148234978095,7.7334540275934955
2020-04-06,113.78049097777621,114.23912432693287,113.6988844781773,113.82999174209323,113.82999174209323,915943,112.00671071190986,111.02519449044658,115.02864089988024,111.75260264692747,112.50788268213418,-0.7552800352067095,-1.4154136026503052,0.6601335674435957,58.54739211139663,112.00671071190986,1.6466815306793436,115.30007377326855,108.71334765055117,6.58672612271738
2020-04-07,112.61126927984277,113.16097257073513,112.58519461365526,112.80756973224567,112.80756973224567,967392,112.64814336438769,111.1813385681597,114.8409760444396,111.91490527543796,112.53008172288318,-0.6151764474452222,-1.2553661716092888,0.6401897241640666,50.56006670561544,112.64814336438769,0.9539570326705492,114.5560574297288,110.74022929904659,3.815828130682206
2020-04-08,113.28446640958012,113.7508528556141,113.26083398831558,113.39688397265567,113.39688397265567,952208,112.98075309936962,111.34120629966174,114.61366981244764,112.14290199808684,112.5942892969404,-0.451387298853561,-1.094570397058143,0.6431830982045821,57.17702096632469,112.98075309936962,0.8383977515842054,114.65754860253803,111.30395759620122,3.3535910063368135
2020-04-09,115.86691989502192,116.11411764360015,115.62543967847442,115.90178753499231,115.90178753499231,349200,113.83485493522649,111.65569376729665,114.4441667364127,112.72119208068769,112.83928916642573,-0.118097085738043,-0.8992757347941231,0.7811786490560801,65.32182875654681,113.83485493522649,1.2119770542059762,116.25880904363844,111.41090082681454,4.847908216823896
2020-04-10,115.770105027709,116.03911298797948,115.65361852276047,115.85466990064366,115.85466990064366,825527,114.3581805765261,112.01949418073544,114.27109579023463,113.20326559145013,113.06265070229372,0.14061488915641007,-0.6912976100040166,0.8319124991604266,63.97874831680219,114.3581805765261,1.434370187161575,117.22692095084925,111.48944020220294,5.7374807486463055
2020-04-13,117.88901703347237,118.60195837392821,117.88901703347237,118.4584266912977,118.4584266912977,406606,115.28386756636701,112.46577264892497,114.19952388489095,114.0117519145036,113.46233781259032,0.5494141019132854,-0.44315526762055624,0.9925693695338417,66.18563144953293,115.28386756636701,2.2626435908217455,119.8091547480105,110.75858038472352,9.050574363286984
2020-04-14,114.17492245309795,114.19176609041813,114.10852940671961,114.16176672576601,114.16176672576601,554598,115.55470696507106,112.61623194830631,114.06049343577182,114.03483111623629,113.51414736171445,0.5206837545218406,-0.2503874631920769,0.7710712177139174,54.79957434908639,115.55470696507106,1.9518269332921148,119.4583608316553,111.65105309848683,7.8073077331684715
2020-04-15,115.4614412292543,115.61335023432746,115.25530760876879,115.50789828572091,115.50789828572091,583410,115.97690982768412,112.7597613019964,113.94434057718712,114.26145683461854,113.66183261534457,0.5996242192739771,-0.08038512669886608,0.6800093459728432,58.32276125054662,115.97690982768412,1.5566974826511792,119.09030479298649,112.86351486238176,6.226789930604724
2020-04-16,115.41869209565067,115.77582352759279,115.2442344906872,115.66173311233935,115.66173311233935,858741,115.92889894315354,112.9768659228813,113.87019695923372,114.4768839542679,113.80997339289974,0.6669105613681694,0.06907401091454103,0.5978365504536284,63.65024173385565,115.92889894315354,1.5632814835978306,119.05546191034921,112.80233597595787,6.253125934391335
2020-04-17,114.93055732538777,115.40827199015469,114.93055732538777,115.18523786048517,115.18523786048517,656862,115.79501253512183,113.19387598286696,113.77356619624292,114.58586147830134,113.91184483494311,0.6740166433582289,0.1900625374032786,0.48395410595495025,68.2721185186177,115.79501253512183,1.5994756946953672,118.99396392451256,112.5960611457311,6.397902778781457
2020-04-20,115.07249207401489,115.69119113616036,115.0081357629737,115.34633125568631,115.34633125568631,726360,115.17259344799955,113.39236098783529,113.70022040766625,114.70285682866826,114.0181030883315,0.6847537403367596,0.2890007779899748,0.3957529623467848,66.2899331365968,115.17259344799955,0.5924108191983367,116.35741508639622,113.98777180960288,2.36964327679334
2020-04-21,112.01746959301694,112.3733219789943,111.86524670755442,112.16075051517598,112.16075051517598,535126,114.77239020588154,113.3536473257747,113.57272391796147,114.31176354966945,113.88052141624591,0.4312421334235381,0.3174490490766875,0.11379308434685065,51.14218204498897,114.77239020588154,1.470749496806187,117.7138891994939,111.83089121226917,5.882997987224741
2020-04-22,112.07969175490076,112.07969175490076,111.40737983936485,111.82406085306772,111.82406085306772,304603,114.03562271935091,113.33567115229596,113.45834463193664,113.92904005788456,113.72819100415865,0.20084905372591777,0.29412905000653355,-0.09327999628061578,50.50939444332667,114.03562271935091,1.8768296753125204,117.78928206997595,110.28196336872587,7.507318701250085
2020-04-23,112.03422918166144,112.8320570295615,112.03231150036045,112.40142925931721,112.40142925931721,780546,113.38356194874648,113.36071089144102,113.29288194323192,113.69402301195113,113.62991235639261,0.06411065555852247,0.24812537111693134,-0.18401471555840887,47.66222108595724,113.38356194874648,1.7313575260732057,116.84627700089288,109.92084689660007,6.925430104292815
