,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,rsi_14,BBM_5_2.0,BBstd_5_2.0,BBU_5_2.0,BBL_5_2.0,BBB_5_2.0,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,Return
2024-01-15,87.47610589050274,87.5536563061746,87.22702177952843,87.5393785839611,87.5393785839611,749150,87.59192006001621,85.3911867781786,81.57613511560108,86.51078933000764,85.67381892255602,0.8369704074516164,0.5241963995506841,0.3127740079009323,58.08084644652974,87.59192006001621,0.3100823023744832,88.21208466476517,86.97175545526724,1.2403292094979292,87.59192006001621,86.51326984125966,85.3911867781786,87.35761092793297,86.71719291965584,85.93808814123689,86.51078933000764,85.67381892255602,0.8369704074516164,0.5241963995506841,58.08084644652974,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,-0.00452391306649802
2024-01-16,86.87329011648565,87.3473080804313,86.87329011648565,87.14134326125921,87.14134326125921,330229,87.58518673194075,85.3911867781786,81.57613511560108,86.60779762712326,85.78252442912664,0.8252731979966228,0.5844117592398719,0.2408614387567509,58.08084644652974,87.58518673194075,0.3215520252877146,88.22829078251618,86.94208268136532,1.286208101150862,87.58518673194075,86.79555414967271,85.3911867781786,87.28552170570839,86.79431116358373,86.0526838669533,86.60779762712326,85.78252442912664,0.8252731979966228,0.5844117592398719,58.08084644652974,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,-0.004546928812387274
2024-01-17,87.36744302037226,87.5979547079732,87.08344078576494,87.36118341002519,87.36118341002519,218834,87.48634741522089,85.3911867781786,81.57613511560108,86.7237031321851,85.89946213141542,0.8242410007696748,0.6323776075458325,0.1918633932238422,58.08084644652974,87.48634741522089,0.2923652923947505,88.07107800001039,86.9016168304314,1.1694611695789945,87.48634741522089,87.04418439978487,85.3911867781786,87.310742273814,86.8973788447549,86.17730287105539,86.7237031321851,85.89946213141542,0.8242410007696748,0.6323776075458325,58.08084644652974,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,0.002522799632625361
2024-01-18,85.44595425080942,85.71986579066939,85.44595425080942,85.71417854214798,85.71417854214798,193848,87.13865652483165,85.3911867781786,81.57613511560108,86.56839165679476,85.88573742109932,0.6826542356954377,0.6424329331757536,0.0402213025196841,58.08084644652974,87.13865652483165,0.8480729527856987,88.83480243040304,85.44251061926025,3.392291811142797,87.13865652483165,86.99699596396545,85.3911867781786,86.77855436325866,86.68225151700817,86.13319579211182,86.56839165679476,85.88573742109932,0.6826542356954377,0.6424329331757536,58.08084644652974,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,-0.018852822312938278
2024-01-19,84.69824568401374,84.69824568401374,84.06235083212766,84.25678309401991,84.25678309401991,152921,86.40257337828268,85.3911867781786,81.57613511560108,86.21275957021402,85.76507413761196,0.4476854326020572,0.6034834330610144,-0.1557980004589572,49.09833455901786,86.40257337828268,1.3995841885236502,89.20174175532998,83.60340500123539,5.598336754094589,86.40257337828268,86.82336524437564,85.3911867781786,85.93796394017909,86.24125725828303,85.95448982086496,86.21275957021402,85.76507413761196,0.4476854326020572,0.6034834330610144,49.098334559017864,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,-0.017002968154345988
2024-01-22,83.65498712990289,83.86864082640709,83.62764843191464,83.79272603265223,83.79272603265223,805086,85.6532428680209,85.3911867781786,81.57613511560108,85.84044671828143,85.61897427798532,0.221472440296111,0.5270812345080338,-0.3056087942119228,47.31181277833118,85.6532428680209,1.6237949090673889,88.90083268615567,82.40565304988613,6.49517963626954,85.6532428680209,86.62258146401855,85.3911867781786,85.22288463767015,85.79606976271378,85.74860755532089,85.84044671828143,85.61897427798532,0.22147244029611102,0.5270812345080338,47.31181277833118,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,-0.005507652254535422
2024-01-23,82.94218358072665,83.17071127397973,82.89183904491892,82.95662584286775,82.95662584286775,750429,84.81629938434261,85.3911867781786,81.57613511560108,85.39678196821778,85.42176328279142,-0.0249813145736368,0.4166687246916997,-0.4416500392653365,40.465041307744805,84.81629938434261,1.7393797926620973,88.29505896966681,81.33753979901842,6.957519170648396,84.81629938434261,86.20074305814168,85.3911867781786,84.4674650394027,85.27980723183269,85.48270453508727,85.39678196821778,85.42176328279142,-0.024981314573636837,0.4166687246916997,40.465041307744805,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,-0.00997819535622535
2024-01-24,83.27581744849728,83.28409436335808,82.98553971392042,83.22604704886163,83.22604704886163,805660,83.9892721121099,85.3911867781786,81.57613511560108,85.06282274985529,85.25911763583365,-0.1962948859783608,0.2940760025576876,-0.4903708885360485,33.58702151793885,83.9892721121099,1.0879298568531597,86.16513182581622,81.81341239840359,4.3517194274126325,83.9892721121099,85.73780976366541,85.3911867781786,84.05365904255568,84.90639628947432,85.26778477449434,85.06282274985529,85.25911763583365,-0.19629488597836087,0.2940760025576876,33.58702151793885,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,0.00324773582889204
2024-01-25,82.46686573177608,82.70996267128841,82.38936828974273,82.48200295705917,82.48200295705917,384821,83.34283699509214,85.3911867781786,81.57613511560108,84.66577355096358,85.0534054374059,-0.3876318864423211,0.1577344247576858,-0.545366311200007,31.65264377942158,83.34283699509214,0.6966943024996944,84.73622560009153,81.94944839009275,2.7867772099987747,83.34283699509214,85.24074675996188,85.3911867781786,83.52977368072351,84.46559750176246,85.0024722204529,84.66577355096358,85.0534054374059,-0.38763188644232116,0.15773442475768587,31.65264377942158,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,-0.00894003882421135
2024-01-26,81.65673844290922,81.65673844290922,81.32551605750614,81.33342686101537,81.33342686101537,155609,82.75816574849122,85.3911867781786,81.57613511560108,84.15310482943309,84.77785146878438,-0.6247466393512866,0.0012382119358913,-0.625984851287178,28.777284545668707,82.75816574849122,0.9266554223008368,84.6114765930929,80.90485490388954,3.70662168920336,82.75816574849122,84.58036956338694,85.3911867781786,82.79765807415413,83.89611193071752,84.6530393290779,84.15310482943309,84.77785146878438,-0.6247466393512866,0.0012382119358913674,28.777284545668707,85.3911867781786,1.9807462495651498,89.3526792773089,81.42969427904829,-0.013925172217771675
2024-01-29,82.57878617199809,82.85180185031484,82.32940598510883,82.5425216288919,82.5425216288919,327897,82.50812486773916,85.29697685456986,81.57613511560108,83.9053227985806,84.6122714806442,-0.7069486820635973,-0.1403991668640063,-0.566549515199591,27.64042904385653,82.50812486773916,0.7242834875303337,83.95669184279983,81.05955789267848,2.897133950121344,82.50812486773916,84.08068386788003,85.29697685456986,82.71261259240006,83.65000460311286,84.4520376433459,83.9053227985806,84.6122714806442,-0.7069486820635973,-0.14039916686400636,27.64042904385653,85.29697685456986,2.0717516789515873,89.44048021247303,81.15347349666669,0.014865902182416013
2024-01-30,82.30577957500059,82.40991388159252,82.30577957500059,82.36460644782085,82.36460644782085,131024,82.38972098872978,85.19928216810446,81.57613511560108,83.66828951384834,84.44577777450914,-0.7774882606608031,-0.2678169856233657,-0.5096712750374374,22.14676551016636,82.38972098872978,0.6796494134071418,83.74901981554406,81.0304221619155,2.718597653628564,82.38972098872978,83.6030101865362,85.19928216810446,82.596610544207,83.41629584760523,84.25323467234352,83.66828951384834,84.44577777450914,-0.7774882606608031,-0.26781698562336576,22.14676551016636,85.19928216810446,2.1643212127148863,89.52792459353424,80.87063974267468,-0.002155436707772962
2024-01-31,82.18484586789175,82.54094134116986,82.1184046952165,82.42848700802418,82.42848700802418,170313,82.2302089805623,85.07696247306049,81.57613511560108,83.47755066679846,84.29634882884358,-0.8187981620451126,-0.3780132209077151,-0.4407849411373974,23.606443491490083,82.2302089805623,0.50560222068018,83.24141342192266,81.21900453920193,2.0224088827207254,82.2302089805623,83.1097405463361,85.07696247306049,82.5405693654794,83.23669424040867,84.07944918050359,83.47755066679846,84.29634882884358,-0.8187981620451126,-0.37801322090771516,23.606443491490083,85.07696247306049,2.2510145947595,89.57899166257948,80.5749332835415,0.0007755826556858914
2024-02-01,81.3547820040542,81.3547820040542,80.96043663200668,81.27054180117717,81.27054180117717,489957,81.98791674938589,84.83118641810223,81.57613511560108,83.13801084131828,84.07221497494237,-0.9342041336240924,-0.4892514034509906,-0.4449527301731018,17.29186670351922,81.98791674938589,0.629795142164043,83.24750703371397,80.7283264650578,2.519180568656168,81.98791674938589,82.66537687223902,84.83118641810223,82.11722684404533,82.87921197873021,83.81193419199631,83.13801084131828,84.07221497494237,-0.9342041336240925,-0.48925140345099066,17.29186670351922,84.83118641810223,2.3877415513002886,89.60666952070281,80.05570331550166,-0.014047876515485225
2024-02-02,80.96811745078769,81.13640372999586,80.54158335137909,80.83740440212048,80.83740440212048,284078,81.88871225760691,84.57340212371236,81.57613511560108,82.784071389134,83.83259937695557,-1.048527987821572,-0.6011067203251069,-0.4474212674964651,17.232149039546712,81.88871225760691,0.7798528187515611,83.44841789511004,80.32900662010378,3.1194112750062573,81.88871225760691,82.32343900304907,84.57340212371236,81.69061936340373,82.50797423752844,83.52864564057957,82.784071389134,83.83259937695557,-1.048527987821572,-0.6011067203251069,17.232149039546712,84.57340212371236,2.5297816000540556,89.63296532382047,79.51383892360424,-0.005329574399987824
2024-02-05,81.01643383774376,81.21924480413932,80.81537871534816,80.93521421013584,80.93521421013584,457429,81.5672507738557,84.330134642408,81.57613511560108,82.49963182313428,83.61797825348744,-1.1183464303531565,-0.7045546623307168,-0.4137917680224396,18.738715341068342,81.5672507738557,0.7742231720461088,83.11569711794792,80.01880442976349,3.096892688184425,81.5672507738557,82.03768782079744,84.330134642408,81.43881764564776,82.2220178689116,83.28165217101349,82.49963182313428,83.61797825348744,-1.1183464303531565,-0.7045546623307168,18.738715341068342,84.330134642408,2.6372135216041888,89.60456168561637,79.05570759919962,0.0012099573055166513
2024-02-06,79.87050151860724,80.09955583335348,79.87050151860724,80.01699697557444,80.01699697557444,561243,81.09772887940642,83.97223399610489,81.57613511560108,82.11768800043276,83.35123889956795,-1.2335508991351816,-0.8103539096916098,-0.4231969894435717,15.43781862991139,81.09772887940642,0.875063255138956,82.84785538968433,79.34760236912851,3.5002530205558173,81.09772887940642,81.74372493406811,83.97223399610489,80.96487742228999,81.82110497921394,82.97073262859072,82.11768800043276,83.35123889956795,-1.2335508991351816,-0.8103539096916098,15.43781862991139,83.97223399610489,2.715365555036655,89.4029651061782,78.54150288603158,-0.011345089322644997
2024-02-07,80.27340222558009,80.53827297796231,80.0279436186446,80.32621689145574,80.32621689145574,213632,80.67727485609274,83.59577584099645,81.57613511560108,81.84207706059016,83.12716319526334,-1.285086134673179,-0.9053003546879236,-0.3797857799852553,20.99133484305709,80.67727485609274,0.5008364064351987,81.67894766896313,79.67560204322234,2.003345625740792,80.67727485609274,81.45374191832752,83.59577584099645,80.75199057867857,81.54930714507609,82.71887398695883,81.84207706059016,83.12716319526334,-1.285086134673179,-0.9053003546879237,20.99133484305709,83.59577584099645,2.670217760590636,88.93621136217773,78.25534031981518,0.003864427903682577
2024-02-08,79.93778359947316,80.11420868600636,79.71641006903401,79.85317752827551,79.85317752827551,351451,80.3938020015124,83.21580306770552,81.57613511560108,81.53609251715713,82.88464573844942,-1.348553221292292,-0.9939509280087976,-0.3546022932834944,23.480109610799914,80.3938020015124,0.4818544555179099,81.35751091254822,79.43009309047657,1.9274178220716465,80.3938020015124,81.19085937544915,83.21580306770552,80.45238622854423,81.24091994202143,82.44595051470327,81.53609251715713,82.88464573844942,-1.348553221292292,-0.9939509280087975,23.480109610799914,83.21580306770552,2.6329421581252412,88.481687383956,77.94991875145504,-0.005888978486556229
2024-02-09,79.5468111581967,79.80539199205016,79.32065934724622,79.62855264383276,79.62855264383276,103051,80.15203164985486,82.80037075855891,81.57613511560108,81.242624844338,82.6434536573667,-1.40082881302871,-1.07532650501278,-0.3255023080159298,24.177353278990395,80.15203164985486,0.5062839717270174,81.16459959330889,79.13946370640083,2.0251358869080605,80.15203164985486,81.02037195373089,82.80037075855891,80.17777503364042,80.94776225144167,82.17762690795371,81.242624844338,82.6434536573667,-1.4008288130287099,-1.07532650501278,24.177353278990395,82.80037075855891,2.500951517584812,87.80227379372853,77.7984677233893,-0.002812973652341011
2024-02-12,79.14340737159458,79.32648241856751,78.85366053824622,79.15877645164922,79.15877645164922,804107,79.79674409815753,82.38134065194333,81.57613511560108,80.92203278392434,82.38532941990616,-1.4632966359818198,-1.152920531206588,-0.3103761047752318,25.328072744470973,79.79674409815753,0.4379864678816489,80.67271703392083,78.92077116239423,1.7519458715266012,79.79674409815753,80.68199743600663,82.38134065194333,79.83810883964335,80.62249210602486,81.89011734068661,80.92203278392434,82.38532941990616,-1.4632966359818198,-1.152920531206588,25.328072744470973,82.38134065194333,2.3634464207879677,87.10823349351926,77.6544478103674,-0.005899594763260185
2024-02-13,80.49050900030467,80.7247635319088,80.37157538705392,80.64674513165379,80.64674513165379,476836,79.9226937293734,82.05661074546306,81.57613511560108,80.87968083742118,82.25654539855414,-1.3768645611329615,-1.1977093371918628,-0.1791552239410989,35.53432547464344,79.9226937293734,0.5835243060719277,81.08974234151727,78.75564511722955,2.334097224287717,79.9226937293734,80.51021130438991,82.05661074546306,80.1076542703135,80.62690174704831,81.77170093982635,80.87968083742118,82.25654539855414,-1.3768645611329617,-1.1977093371918628,35.53432547464344,82.05661074546306,2.1073044297075225,86.27121960487811,77.84200188604801,0.018797267298761744
2024-02-14,80.75715741684266,80.75715741684266,80.5489427258319,80.64392478304995,80.64392478304995,711523,79.98623530769224,81.72074781411429,81.57613511560108,80.84341067521021,82.1370920196279,-1.293681344417692,-1.2169037386370287,-0.0767776057806632,38.75659157789613,79.98623530769224,0.6517587921695156,81.28975289203127,78.6827177233532,2.607035168678067,79.98623530769224,80.3317550818925,81.72074781411429,80.28641110789232,80.62999684450314,81.66429368680002,80.84341067521021,82.1370920196279,-1.293681344417692,-1.2169037386370287,38.756591577896124,81.72074781411429,1.7164071951475153,85.15356220440933,78.28793342381925,-3.497163585741703e-05
2024-02-15,79.85571740677403,80.08982383165949,79.68049182323159,79.80342028678001,79.80342028678001,821772,79.97628385939315,81.4252099013459,81.57613511560108,80.68341215391325,81.96422744682435,-1.2808152929111003,-1.2296860494918431,-0.0511292434192571,40.27450092636218,79.97628385939315,0.654671653440228,81.2856271662736,78.6669405525127,2.6186866137609,79.97628385939315,80.18504293045277,81.4252099013459,80.12541416752155,80.47971019764438,81.48706764870288,80.68341215391325,81.96422744682435,-1.2808152929111003,-1.2296860494918431,40.27450092636218,81.4252099013459,1.4860194487876675,84.39724879892123,78.45317100377056,-0.010422415557415965
2024-02-16,80.53369935588333,80.7604217047225,80.19662711393435,80.4705930046743,80.4705930046743,289407,80.14469193156145,81.23590039687862,81.57613511560108,80.65067074633802,81.85358785851695,-1.2029171121789233,-1.2243322620292592,0.0214151498503358,35.855273245997324,80.14469193156145,0.6511524464840787,81.4469968245296,78.8423870385933,2.6046097859363044,80.14469193156145,80.14836179070815,81.23590039687862,80.24047377990581,80.47805252619527,81.39026053974777,80.65067074633802,81.85358785851695,-1.2029171121789233,-1.2243322620292592,35.855273245997324,81.23590039687862,1.3403367044699208,83.91657380581846,78.55522698793878,0.008360202050197163
2024-02-19,79.73480027845206,79.73480027845206,79.40131141499783,79.50209526878467,79.50209526878467,549395,80.21335569498855,81.02136885868524,81.57613511560108,80.47396682671443,81.67940322224048,-1.20543639552605,-1.2205530887286171,0.0151166932025674,32.362001522958664,80.21335569498855,0.5275712297145745,81.2684981544177,79.1582132355594,2.110284918858298,80.21335569498855,80.00504989657304,81.02136885868524,79.9943476095321,80.30060575212062,81.21043527584652,80.47396682671443,81.67940322224048,-1.2054363955260499,-1.2205530887286173,32.362001522958664,81.02136885868524,1.2498798767228871,83.52112861213101,78.52160910523946,-0.012035424367176861
2024-02-20,79.62909943582143,79.78433750384802,79.62226875327082,79.67628696416403,79.67628696416403,562894,80.01926406149059,80.85735191475005,81.57613511560108,80.35124684786052,81.53102424016073,-1.1797773923002095,-1.212397949442936,0.0326205571427262,33.269149463857886,80.01926406149059,0.5063556597237813,81.03197538093815,79.00655274204303,2.0254226388951224,80.01926406149059,79.970978895432,80.85735191475005,79.88832739440942,80.18709324521942,81.06432591282915,80.35124684786052,81.53102424016073,-1.1797773923002097,-1.212397949442936,33.269149463857886,80.85735191475005,1.1966573833343603,83.25066668141878,78.46403714808133,0.0021910327619725223
2024-02-21,78.09711096802523,78.24705361538139,77.96387845111836,78.137907593494,78.137907593494,311810,79.5180606235794,80.60294494198168,81.57613511560108,80.01073311641952,81.27968226633358,-1.2689491499140644,-1.2237081895371618,-0.0452409603769026,31.798354367577986,79.5180606235794,0.8542337104506378,81.22652804448067,77.80959320267813,3.416934841802544,79.5180606235794,79.75214796563583,80.60294494198168,79.30485412743761,79.8145140358148,80.7856194062258,80.01073311641952,81.27968226633358,-1.2689491499140644,-1.2237081895371618,31.798354367577986,80.60294494198168,1.2073893452810993,83.01772363254388,78.18816625141947,-0.01930786974751908
2024-02-22,77.11387489852916,77.33859085520052,76.82589850176998,77.11466354350621,77.11466354350621,827975,78.98030927492464,80.33457797130401,81.57613511560108,79.56518395135592,80.97116236093896,-1.4059784095830423,-1.260162233546338,-0.1458161760367042,29.757737894740018,78.98030927492464,1.3386435065490416,81.65759628802272,76.30302226182656,5.354574026196161,78.98030927492464,79.47829656715889,80.33457797130401,78.57479059946047,79.32363212812233,80.43600456215728,79.56518395135592,80.97116236093896,-1.4059784095830423,-1.260162233546338,29.757737894740018,80.33457797130401,1.3552009573797439,83.0449798860635,77.62417605654453,-0.013095360261131339
2024-02-23,77.31060413228481,77.55164344151869,77.05920799857567,77.2743489962559,77.2743489962559,173523,78.34106047324096,80.13162407806604,81.57613511560108,79.21274780441746,80.6973243339254,-1.4845765295079332,-1.305045092738657,-0.1795314367692762,30.22723391106001,78.34106047324096,1.2056145191843954,80.75228951160975,75.92983143487217,4.822458076737576,78.34106047324096,79.24287620240122,80.13162407806604,78.14131006505895,78.9510351950557,80.13489450826191,79.21274780441746,80.6973243339254,-1.4845765295079332,-1.305045092738657,30.22723391106001,80.13162407806604,1.49452192113686,83.12066792033976,77.14258023579232,0.002070753413319304
2024-02-26,78.07527861795542,78.13114761612884,77.67736334442475,77.85489154671396,77.85489154671396,860463,78.01161972882682,79.89724257395714,81.57613511560108,79.00384684169384,80.48677375709492,-1.4829269154010802,-1.3406214572711417,-0.1423054581299385,37.88012310935954,78.01161972882682,1.0197705481785524,80.05116082518391,75.97207863246972,4.079082192714196,78.01161972882682,79.11248771190768,79.89724257395714,78.04583722561063,78.75173634990264,79.91775136906686,79.00384684169384,80.48677375709492,-1.4829269154010802,-1.3406214572711417,37.88012310935954,79.89724257395714,1.4637858254285436,82.82481422481423,76.96967092310005,0.007512745924086461
2024-02-27,78.06184124591837,78.23953314278391,77.96590615428218,77.99622375248869,77.99622375248869,194476,77.67560708649175,79.67882343919055,81.57613511560108,78.84882790489304,80.30228857156852,-1.4534606666754826,-1.3631892991520098,-0.0902713675234727,36.68846104873339,77.67560708649175,0.4539618476168717,78.5835307817255,76.767683391258,1.8158473904674963,77.67560708649175,78.84743557399118,79.67882343919055,78.02929940123664,78.6143704231001,79.73474873891657,78.84882790489304,80.30228857156852,-1.4534606666754826,-1.3631892991520098,36.68846104873339,79.67882343919055,1.4007997643577585,82.48042296790607,76.87722391047504,0.00181532852935673
2024-02-28,77.96727001997243,78.11395826395989,77.72219523281404,77.91386559441658,77.91386559441658,333841,77.63079868667627,79.45309236851017,81.57613511560108,78.70498754943512,80.12536835103874,-1.4203808016036277,-1.3746275996423334,-0.0457532019612942,38.40276833865299,77.63079868667627,0.4053800163799466,78.44155871943616,76.82003865391638,1.6215200655197748,77.63079868667627,78.57442965512783,79.45309236851017,77.99082146562995,78.487005908794,79.56133129658323,78.70498754943512,80.12536835103874,-1.4203808016036277,-1.3746275996423334,38.40276833865299,79.45309236851017,1.2940734491340022,82.04123926677818,76.86494547024216,-0.0010559249423852668
2024-02-29,77.81203890514031,77.81203890514031,77.37972647902491,77.68738525854393,77.68738525854393,903451,77.74534302968382,79.27393454137851,81.57613511560108,78.54843335083646,79.94477701085394,-1.3963436600174788,-1.3789708117173625,-0.0173728483001163,38.39424808713505,77.74534302968382,0.2865904535422363,78.3185239367683,77.17216212259935,1.146361814168955,77.74534302968382,78.36282615230422,79.27393454137851,77.88967606326796,78.34162033602126,79.38286024534139,78.54843335083646,79.94477701085394,-1.3963436600174788,-1.3789708117173625,38.39424808713505,79.27393454137851,1.277137926045876,81.82821039347026,76.71965868928676,-0.0029068039962437675
2024-03-01,76.57955934185574,76.60435878761763,76.51196847865106,76.55486493011226,76.55486493011226,970045,77.60144621645507,79.0598075677781,81.57613511560108,78.2417305168789,79.69367241228048,-1.4519418954015748,-1.393565028454205,-0.0583768669473698,35.57501322795669,77.60144621645507,0.5959042737709951,78.79325476399707,76.40963766891308,2.3836170950839914,77.60144621645507,77.97125334484802,79.0598075677781,77.44473901888273,78.01675571676508,79.11352735817671,78.2417305168789,79.69367241228048,-1.4519418954015748,-1.393565028454205,35.57501322795669,79.0598075677781,1.357676782901152,81.7751611335804,76.34445400197579,-0.01457791795492458
